x,y
-0.31983182039493063,-0.423037746296492
-0.1878143296798016,-0.3058375598684691
0.07977776646750767,-0.08262098603777082
-0.281996982012656,-0.40219073210560286
-0.8382018922550918,-0.9008551138147135
0.09487460019130478,-0.06681834576402462
-0.17445336368917141,-0.3267263636332643
-0.01268814552632147,-0.1748095351842028
0.08139320835190222,-0.12031964106795714
0.5712765235627615,0.30604751945225195
-0.09979619442182042,-0.2372378319931465
0.8464786476061827,0.5263377051065157
-0.8383187154575946,-0.8428590093911281
-0.3366588549086047,-0.46363296197005066
-0.9421975742487936,-0.9841433467184019
-0.1391698298118822,-0.2785573424749167
0.981129452191918,0.6548508110117162
0.7352057774315239,0.46125162636441264
0.7569147091279478,0.45484697167759786
-0.3041575515641013,-0.4081540831833162
0.04559204383697879,-0.1513008429609352
0.9432205959211093,0.6271581492310866
-0.25655656820949924,-0.3933106892759373
0.007378741228473373,-0.15865722968695395
-0.7212570063542667,-0.7973012120365364
0.1794123571901476,-0.04479192089857935
0.7502511415581714,0.4787493307005504
0.9555682533729846,0.6514143499766439
0.7427883321558912,0.4089961330571866
0.03901830769479453,-0.13963131329915754
-0.02120722276183029,-0.169694874943555
0.44158479339396295,0.16529047008838177
0.20389699020409036,-0.07463124965797226
-0.0800264659001444,-0.26885713393929467
0.8723442068962679,0.5521269546820438
0.10040807254168427,-0.09927115376723222
-0.04011637364696918,-0.24344655588308223
-0.28741597257024876,-0.3893711069862699
-0.25824655980781186,-0.4245097197123938
-0.5159472442795205,-0.6032501299135711
-0.40481633162504127,-0.5199304730551328
0.6958743247618344,0.4074089001431602
0.42146213702081603,0.1752351873648071
-0.36134007464757656,-0.4799147994417939
0.11923492982397588,-0.0566985991686954
0.04382967016879413,-0.16869790675688665
-0.5130802484044383,-0.6210328531487583
0.1700794165947208,-0.04486059863921482
0.626862302592532,0.30804449328969424
-0.05387993897133736,-0.25692728283134475
0.8395205259230585,0.5051152140440026
0.03601477459410396,-0.11593736853807021
-0.2985873902027463,-0.4039937564412793
0.14256737216852167,-0.05191827263091721
-0.772090364765984,-0.7956348205964238
-0.9978230313428669,-1.0063796332782844
-0.03495977326639221,-0.21414418824825926
-0.5258521019861131,-0.6016849812439864
0.3291418356733069,0.132091573948743
0.903104398392057,0.5619794097660645
0.8077744355603551,0.505939016496963
0.9052536495174797,0.6073052471824384
0.9711012009601214,0.7005579032301098
-0.8317740965308182,-0.9174644861168981
0.08684412218471471,-0.1536143794714997
0.148366352921528,-0.058537491366092674
0.44392375904670356,0.2156117695495366
0.39864085130513405,0.18921540490283634
0.8791866366235606,0.5787774543597229
-0.2078827418943734,-0.35503963463820365
0.4559611423299059,0.2018805876876134
0.375516935046335,0.16116487681665548
0.18348359404367964,-0.020942849656997123
0.7116307082387101,0.43982267222774546
0.06354777499907938,-0.07260047716870256
0.9659249848463605,0.6316708423069367
-0.1380050300233553,-0.2519537520176321
0.2385434734649452,0.03413113422035245
-0.3282361774883886,-0.4100149413456391
0.32259386964418746,0.13803716028920282
0.3865909376757404,0.2170181415544401
0.48292585553848344,0.20258746946783718
-0.08124539222576943,-0.23700802159245252
-0.052040787016053525,-0.2367258021349454
-0.2546503327023162,-0.3704748972014943
-0.888667794516065,-0.9351328847607006
-0.22815863586750895,-0.37696319449297105
0.6149159263764139,0.3241701939223862
0.23449360737117475,0.03235028130063931
-0.6796826319187725,-0.7333962230100033
-0.4550682360342473,-0.5237861726027616
0.23780600037762234,0.05749687297518574
-0.11478041930808991,-0.2620146771382842
-0.7398095334297661,-0.7645533539632889
-0.4780026377638631,-0.6088762459795042
0.4035854128784342,0.1849143096735662
0.40668863471853833,0.17341183876431987
-0.6036902067988379,-0.7027556769084722
-0.0682669908932021,-0.23036479906478916
0.35061752620922326,0.12459881335104607
0.07939099852900844,-0.12829733094492468
-0.502995554179134,-0.6135922731111402
-0.19908515338702815,-0.36110395784196775
0.42083435426498883,0.21531799417870018
-0.7674273662808182,-0.843764202217877
0.9005077247993447,0.5977277018303612
-0.85961816266268,-0.9281175848631772
-0.35542171671128964,-0.4729250932170721
-0.5852855820276546,-0.6868490114085277
0.9649353021363345,0.6145921705995535
