x,y
0.2177092328209851,0.1762821463916402
0.898740566024739,0.6159286519599633
-0.7771071725651226,-0.19139743982368657
0.4644011647765016,-0.20619066511731118
0.2752257433902223,0.1150038247696901
0.4784541640257751,-0.18087541731309204
-0.030042242396215002,-0.1396910524656659
-0.9444594977947158,-0.979331712680568
-0.9718820755194617,-1.084301019910844
-0.23148529586794564,-0.3028689193635494
-0.08990246725184248,-0.24865157472005817
0.7995426021028469,0.11490542086605227
-0.4854029911213744,0.0528024748151697
-0.12818932645820946,-0.24459167137014654
0.2690948943093914,0.12092911155346217
-0.5960072759635351,0.1457460280921717
0.6277372736181044,-0.25771941427826395
-0.060516351648894906,-0.18636155228269013
0.9824838565817586,1.0121681148972814
-0.8206197146185663,-0.42085928665480404
-0.0339687961622428,-0.12411824483702673
0.613512009247609,-0.3103345484892345
-0.0038942693400487727,-0.08524706446599765
-0.4832778576758361,0.010311205857345324
0.7985299047660801,0.15859342658584563
0.57316295995234,-0.30870664285723926
-0.003215434567958253,-0.10513949675873764
0.0013577654267893369,-0.07012110434167157
-0.6068726089400649,0.1515516901561944
0.1550364715016721,0.1106169362365183
-0.7490526663494665,-0.1135583332809335
0.7951858008616643,0.09122938985198042
0.7735892920096874,0.02365950971361511
-0.6712499878098004,0.07776388067812326
-0.992803874101895,-1.213132271613471
0.7637790938464544,0.017416596484181878
-0.9158792946980765,-0.8381386392220793
-0.2947671900280946,-0.2832859643983681
0.23338428671112665,0.19026734124686195
-0.5741807909486276,0.14058793533089298
-0.2812662792723095,-0.28225520991600545
-0.6296181389898539,0.18122637053796647
0.296055837046862,0.1318685839080002
-0.08435838838621734,-0.1802692447504085
0.9379664859191921,0.7734372791534465
0.009984476604524284,-0.07006915479570386
-0.3644735779681034,-0.14393831064003487
0.7463505879301202,-0.0676609820269863
0.527010415926134,-0.24045864772019432
0.3956861452164664,-0.07355447925165151
0.22698494129023672,0.17020945701522397
-0.35205576740454503,-0.16253720007410363
0.4836399061204242,-0.2441664018907496
0.9674938726859148,0.9347902343322653
-0.22842128796553784,-0.3002576032903839
-0.6597194146269034,0.09698933612930834
-0.705809302487975,-0.00224702550844149
-0.29612598499137244,-0.2622685428399412
0.5373976495692558,-0.3084494265360476
0.99191692276391,1.0070713396149107
0.13659112109956428,0.1471614948443441
0.9253693421670937,0.7347974535901842
-0.40201014194355666,-0.08979898273709784
0.7926873927369771,0.14964796092245533
-0.623885339604362,0.1285539789785695
0.03114208166021437,-0.018871300317242785
0.7421905842395455,-0.06755900276873598
0.33111269904586593,0.02801353282393504
0.4999951107753089,-0.2139690353196288
-0.4336552973043599,-0.030901821673861254
0.3506568835809507,0.003696551947766951
-0.8892764783210363,-0.7059259979299204
-0.09039600158665206,-0.19628738798129333
0.8400902514661188,0.3219801879293499
0.29106886213528016,0.13688960456828883
0.4257582721702431,-0.08769156382918462
-0.9350289256826811,-0.9372910294556653
-0.38426167262539357,-0.1557183612889039
-0.6103491728195174,0.15172762432415865
0.5720859382627217,-0.26359020887058643
0.5988062425298608,-0.2528412610002626
-0.1167702232551393,-0.22459271686300322
0.034697768709518684,-0.010360416952370211
0.27610744600171944,0.1349706988490827
-0.706824107561387,0.005575713320370804
-0.16234992758651545,-0.32969461026976743
-0.6046414754440543,0.1938288195255202
0.6185492363008342,-0.3250876983401031
-0.8430884420180866,-0.4688240463602734
-0.3165067408883919,-0.2593711120122443
0.3429201440504617,0.066900348366009
0.5576529570826845,-0.2735201610678376
0.688640951957604,-0.2420984612091104
0.8354302352701797,0.28926107171512805
-0.6998720363753208,0.05488471666247452
-0.03988642178851243,-0.1599746923558184
0.030844673054379212,0.012509011897560915
-0.8825204232894075,-0.7133801330000252
-0.4472656041353962,0.01695539720285578
-0.7560430397261988,-0.09701860291096617
-0.5967089073127219,0.16429249582883543
0.5938205400070684,-0.32046385721738446
0.11959444470918323,0.1152228359820755
-0.9327478896762402,-0.8937138458279807
-0.29470619105436535,-0.22814357303761726
-0.7473790271726886,-0.13150660897351388
-0.8292664128268146,-0.46035080104380555
-0.4945723036995622,0.055457830851173284
0.6426799666489746,-0.2567379840059725
0.07254616759093646,0.08629619527382945
-0.6182050766058507,0.18963255774928087
-0.8009352426634322,-0.31287305572116164
-0.27658640067338425,-0.2627092351407808
0.462943739157204,-0.1602067506646718
0.8073918789966517,0.14161632337931437
-0.38997582331985736,-0.10623002176692842
-0.2837421579669819,-0.25668244419549074
-0.9501022949959681,-1.0254144070561695
-0.5528381007877361,0.08289260906202628
0.7324655901607946,-0.12854504589760243
-0.09654914271362824,-0.21175128411753746
0.9577251974078436,0.8799023811736617
0.2264224801934951,0.17796417087708366
0.3832826267933551,-0.033226749488283885
0.8568882468050789,0.3978263564903878
0.7155053301773111,-0.14758053760163922
-0.7043993782820521,-0.023512203877269183
-0.954372078909798,-1.0177718504853799
0.31264849806771355,0.07221459987406502
0.7338768815104673,-0.0912916692057187
-0.8126396386867392,-0.37218857992562604
-0.07535832010048038,-0.14439175127321685
-0.31318074080945957,-0.2257516400372193
0.6772109938523272,-0.23869001450164645
0.8204886105583302,0.24166789207721937
-0.16924600401464263,-0.2945836060252097
0.3767562367728392,-0.0038709254443015373
-0.5339267875025717,0.09650535317992896
-0.6006658501697675,0.1764153210366231
-0.9923129006318485,-1.197428604568331
-0.5214403548415452,0.09757658956296453
0.45915799002435564,-0.194054762777006
-0.8646257834229938,-0.63019426201483
0.5579947463122097,-0.26175341215883285
0.6182625563933739,-0.29440029440934873
-0.6989384000524421,0.05754740572699279
0.8611419138248564,0.385294188908152
-0.7526021734197805,-0.10635927169427709
-0.05471578237293406,-0.15696622423050294
-0.17541343219789995,-0.3309061827948816
-0.15152264285603745,-0.265582343045936
-0.6486364561078313,0.09037940738873658
0.30130884274087966,0.12085910639550655
0.8314872754922076,0.2550734521034166
0.08193725954859521,0.03511735998589506
0.9836567959353781,1.0283871887150757
0.7241667657055426,-0.10732838359935248
0.06934684051070583,0.0553579385861782
0.5034664147271848,-0.23779747080247307
0.7585927373725116,0.007758247967330361
0.6180863430847583,-0.29032718893208004
-0.10054504346021109,-0.2071934091161179
-0.6636628611701683,0.06130310983144719
0.5678818678689814,-0.3010500555988732
